Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-03-20,1483.5,1484.0,1483.5,1484.0,14.0,0.0,0.0
2020-03-21,1490.7666829427083,1511.6666666666667,1485.7333170572917,1511.6666666666667,26.333333333333336,0.0,0.0
2020-03-22,1498.0333658854167,1539.3333333333333,1487.9666341145833,1539.3333333333333,38.66666666666667,0.0,0.0
2020-03-23,1505.300048828125,1567.0,1490.199951171875,1567.0,51.0,0.0,0.0
2020-03-24,1592.699951171875,1685.5,1592.699951171875,1660.199951171875,442.0,0.0,0.0
2020-03-25,1676.5,1676.5,1631.0999755859375,1632.300048828125,476.0,0.0,0.0
2020-03-26,1660.5,1660.5,1650.0999755859375,1650.0999755859375,3.0,0.0,0.0
2020-03-27,1623.9000244140625,1623.9000244140625,1623.9000244140625,1623.9000244140625,100638.0,0.0,0.0
2020-03-28,1629.6666666666667,1633.5333658854167,1618.3333333333333,1623.2666829427083,72555.0,0.0,0.0
2020-03-29,1635.4333089192708,1643.1667073567708,1612.7666422526042,1622.6333414713542,44472.0,0.0,0.0
2020-03-30,1641.199951171875,1652.800048828125,1607.199951171875,1622.0,16389.0,0.0,0.0
2020-03-31,1618.699951171875,1621.0,1576.0,1583.4000244140625,2874.0,0.0,0.0
2020-04-01,1570.0,1600.0,1570.0,1578.199951171875,2158.0,0.0,0.0
2020-04-02,1590.9000244140625,1631.199951171875,1586.0,1625.699951171875,1294.0,0.0,0.0
2020-04-03,1624.5,1636.0,1619.800048828125,1633.699951171875,643.0,0.0,0.0
2020-04-04,1626.0333251953125,1656.2333170572917,1621.8333740234375,1648.13330078125,783.0,0.0,0.0
2020-04-05,1627.566650390625,1676.4666341145833,1623.86669921875,1662.566650390625,923.0,0.0,0.0
2020-04-06,1629.0999755859375,1696.699951171875,1625.9000244140625,1677.0,1063.0,0.0,0.0
2020-04-07,1695.699951171875,1724.4000244140625,1658.0,1664.800048828125,1144.0,0.0,0.0
2020-04-08,1669.699951171875,1677.0,1662.5,1665.4000244140625,747.0,0.0,0.0
2020-04-09,1662.699951171875,1736.199951171875,1662.699951171875,1736.199951171875,825.0,0.0,0.0
2020-04-10,1677.5249633789062,1741.3499755859375,1674.699951171875,1738.3499755859375,792.75,0.0,0.0
2020-04-11,1692.3499755859375,1746.5,1686.699951171875,1740.5,760.5,0.0,0.0
2020-04-12,1707.1749877929688,1751.6500244140625,1698.699951171875,1742.6500244140625,728.25,0.0,0.0
2020-04-13,1722.0,1756.800048828125,1710.699951171875,1744.800048828125,696.0,0.0,0.0
2020-04-14,1756.800048828125,1775.0,1739.5,1756.699951171875,675.0,0.0,0.0
2020-04-15,1739.4000244140625,1744.9000244140625,1722.699951171875,1727.199951171875,642.0,0.0,0.0
2020-04-16,1731.0,1750.5999755859375,1715.0,1720.4000244140625,162.0,0.0,0.0
2020-04-17,1715.699951171875,1725.0,1684.9000244140625,1689.199951171875,223.0,0.0,0.0
2020-04-18,1705.7999674479167,1717.1999918619792,1683.2666829427083,1693.3332926432292,184.0,0.0,0.0
2020-04-19,1695.8999837239583,1709.3999837239583,1681.6333414713542,1697.4666341145833,145.0,0.0,0.0
2020-04-20,1686.0,1701.5999755859375,1680.0,1701.5999755859375,106.0,0.0,0.0
2020-04-21,1697.0,1707.0999755859375,1659.9000244140625,1678.199951171875,666.0,0.0,0.0
2020-04-22,1696.0,1728.699951171875,1684.800048828125,1728.699951171875,453.0,0.0,0.0
2020-04-23,1734.0,1745.0999755859375,1733.300048828125,1733.300048828125,482.0,0.0,0.0
2020-04-24,1744.0,1744.0,1714.5,1723.5,221.0,0.0,0.0
2020-04-25,1739.9666748046875,1739.9666748046875,1713.6333414713542,1719.6333414713542,203.66666666666666,0.0,0.0
2020-04-26,1735.933349609375,1735.933349609375,1712.7666829427083,1715.7666829427083,186.33333333333334,0.0,0.0
2020-04-27,1731.9000244140625,1731.9000244140625,1711.9000244140625,1711.9000244140625,169.0,0.0,0.0
2020-04-28,1716.5999755859375,1716.5999755859375,1707.0999755859375,1710.5,1255.0,0.0,0.0
2020-04-29,1710.0,1713.5,1702.0,1703.4000244140625,373.0,0.0,0.0
2020-04-30,1719.300048828125,1719.300048828125,1680.800048828125,1684.199951171875,327.0,0.0,0.0
2020-05-01,1686.5999755859375,1701.5,1670.5,1694.5,337.0,0.0,0.0
2020-05-02,1691.9333089192708,1704.0,1680.1999918619792,1698.6333414713542,331.3333333333333,0.0,0.0
2020-05-03,1697.2666422526042,1706.5,1689.8999837239583,1702.7666829427083,325.6666666666667,0.0,0.0
2020-05-04,1702.5999755859375,1709.0,1699.5999755859375,1706.9000244140625,320.0,0.0,0.0
2020-05-05,1701.5,1704.4000244140625,1697.199951171875,1704.4000244140625,82.0,0.0,0.0
2020-05-06,1704.0,1704.0,1684.199951171875,1684.199951171875,469.0,0.0,0.0
2020-05-07,1686.199951171875,1721.800048828125,1685.5999755859375,1721.800048828125,853.0,0.0,0.0
2020-05-08,1726.199951171875,1728.9000244140625,1703.800048828125,1709.9000244140625,330.0,0.0,0.0
2020-05-09,1718.2333170572917,1720.7666829427083,1699.2666829427083,1705.0333658854167,469.66666666666663,0.0,0.0
2020-05-10,1710.2666829427083,1712.6333414713542,1694.7333170572917,1700.1667073567708,609.3333333333333,0.0,0.0
2020-05-11,1702.300048828125,1704.5,1690.199951171875,1695.300048828125,749.0,0.0,0.0
2020-05-12,1699.300048828125,1713.0999755859375,1699.300048828125,1704.4000244140625,324.0,0.0,0.0
2020-05-13,1702.0,1721.300048828125,1701.9000244140625,1713.9000244140625,431.0,0.0,0.0
2020-05-14,1724.300048828125,1743.0999755859375,1720.5,1738.0999755859375,672.0,0.0,0.0
2020-05-15,1739.699951171875,1753.4000244140625,1739.699951171875,1753.4000244140625,719.0,0.0,0.0
2020-05-16,1745.0332845052083,1759.1000162760417,1737.066650390625,1746.2000325520833,555.6666666666666,0.0,0.0
2020-05-17,1750.3666178385417,1764.8000081380208,1734.433349609375,1739.0000406901042,392.3333333333333,0.0,0.0
2020-05-18,1755.699951171875,1770.5,1731.800048828125,1731.800048828125,229.0,0.0,0.0
2020-05-19,1744.199951171875,1749.5,1744.199951171875,1744.199951171875,167.0,0.0,0.0
2020-05-20,1751.5999755859375,1752.0999755859375,1745.5999755859375,1750.5999755859375,16.0,0.0,0.0
2020-05-21,1746.800048828125,1746.800048828125,1720.5,1720.5,528.0,0.0,0.0
2020-05-22,1726.5999755859375,1734.5999755859375,1726.5999755859375,1734.5999755859375,6.0,0.0,0.0
2020-05-23,1726.5499877929688,1732.5499877929688,1721.1499938964844,1727.1499938964844,14.25,0.0,0.0
2020-05-24,1726.5,1730.5,1715.7000122070312,1719.7000122070312,22.5,0.0,0.0
2020-05-25,1726.4500122070312,1728.4500122070312,1710.2500305175781,1712.2500305175781,30.75,0.0,0.0
2020-05-26,1726.4000244140625,1726.4000244140625,1704.800048828125,1704.800048828125,39.0,0.0,0.0
2020-05-27,1685.5999755859375,1710.300048828125,1685.5999755859375,1710.300048828125,137416.0,0.0,0.0
2020-05-28,1709.300048828125,1727.800048828125,1705.0,1713.300048828125,23355.0,0.0,0.0
2020-05-29,1718.800048828125,1738.300048828125,1715.0999755859375,1736.9000244140625,1526.0,0.0,0.0
2020-05-30,1726.0000406901042,1741.2000325520833,1719.0999755859375,1737.2000325520833,1307.6666666666667,0.0,0.0
2020-05-31,1733.2000325520833,1744.1000162760417,1723.0999755859375,1737.5000406901042,1089.3333333333333,0.0,0.0
2020-06-01,1740.4000244140625,1747.0,1727.0999755859375,1737.800048828125,871.0,0.0,0.0
2020-06-02,1743.0,1745.5,1721.800048828125,1725.199951171875,741.0,0.0,0.0
2020-06-03,1726.300048828125,1726.300048828125,1684.5,1697.800048828125,2755.0,0.0,0.0
2020-06-04,1694.5,1718.9000244140625,1694.5,1718.9000244140625,807.0,0.0,0.0
2020-06-05,1711.800048828125,1711.800048828125,1668.5999755859375,1676.199951171875,1502.0,0.0,0.0
2020-06-06,1700.9000244140625,1707.6667073567708,1671.0333251953125,1683.566650390625,1197.0,0.0,0.0
2020-06-07,1690.0,1703.5333658854167,1673.4666748046875,1690.933349609375,892.0,0.0,0.0
2020-06-08,1679.0999755859375,1699.4000244140625,1675.9000244140625,1698.300048828125,587.0,0.0,0.0
2020-06-09,1694.5999755859375,1720.9000244140625,1692.0,1714.699951171875,690.0,0.0,0.0
2020-06-10,1716.0999755859375,1740.800048828125,1711.9000244140625,1713.300048828125,718.0,0.0,0.0
2020-06-11,1737.199951171875,1744.0999755859375,1720.0,1732.0,347.0,0.0,0.0
2020-06-12,1724.9000244140625,1743.0,1724.9000244140625,1729.300048828125,318.0,0.0,0.0
2020-06-13,1726.6000162760417,1738.6666666666667,1717.7000325520833,1726.300048828125,274.6666666666667,0.0,0.0
2020-06-14,1728.3000081380208,1734.3333333333333,1710.5000406901042,1723.300048828125,231.33333333333331,0.0,0.0
2020-06-15,1730.0,1730.0,1703.300048828125,1720.300048828125,188.0,0.0,0.0
2020-06-16,1726.300048828125,1729.5999755859375,1722.4000244140625,1729.5999755859375,22.0,0.0,0.0
2020-06-17,1714.699951171875,1729.199951171875,1714.699951171875,1729.199951171875,51.0,0.0,0.0
2020-06-18,1730.5,1734.0999755859375,1717.300048828125,1724.800048828125,110.0,0.0,0.0
2020-06-19,1723.699951171875,1750.699951171875,1723.5,1745.9000244140625,1329.0,0.0,0.0
2020-06-20,1734.199951171875,1756.3332926432292,1732.5,1749.5,1338.0,0.0,0.0
2020-06-21,1744.699951171875,1761.9666341145833,1741.5,1753.0999755859375,1347.0,0.0,0.0
2020-06-22,1755.199951171875,1767.5999755859375,1750.5,1756.699951171875,1356.0,0.0,0.0
2020-06-23,1755.4000244140625,1776.300048828125,1754.199951171875,1772.0999755859375,666.0,0.0,0.0
2020-06-24,1778.300048828125,1783.0999755859375,1764.5,1765.800048828125,961.0,0.0,0.0
2020-06-25,1761.699951171875,1764.800048828125,1759.800048828125,1762.0999755859375,207.0,0.0,0.0
2020-06-26,1766.0,1772.5,1764.699951171875,1772.5,640.0,0.0,0.0
2020-06-27,1770.6000162760417,1775.066650390625,1767.8999837239583,1773.2666829427083,621.3333333333334,0.0,0.0
2020-06-28,1775.2000325520833,1777.63330078125,1771.1000162760417,1774.0333658854167,602.6666666666666,0.0,0.0
2020-06-29,1779.800048828125,1780.199951171875,1774.300048828125,1774.800048828125,584.0,0.0,0.0
2020-06-30,1777.300048828125,1793.199951171875,1774.4000244140625,1793.0,986.0,0.0,0.0
2020-07-01,1793.5999755859375,1798.0,1765.800048828125,1773.199951171875,331.0,0.0,0.0
2020-07-02,1773.4000244140625,1784.0,1768.699951171875,1784.0,215.0,0.0,0.0
2020-07-03,1777.1000061035156,1785.5249938964844,1773.574951171875,1785.125,204.25,0.0,0.0
2020-07-04,1780.7999877929688,1787.0499877929688,1778.449951171875,1786.25,193.5,0.0,0.0
2020-07-05,1784.4999694824219,1788.5749816894531,1783.324951171875,1787.375,182.75,0.0,0.0
2020-07-06,1788.199951171875,1790.0999755859375,1788.199951171875,1788.5,172.0,0.0,0.0
2020-07-07,1789.300048828125,1804.199951171875,1783.300048828125,1804.199951171875,751.0,0.0,0.0
2020-07-08,1801.5,1817.9000244140625,1801.5,1815.5,209.0,0.0,0.0
2020-07-09,1816.0999755859375,1819.800048828125,1799.199951171875,1799.199951171875,396.0,0.0,0.0
2020-07-10,1805.5,1805.5,1797.699951171875,1798.199951171875,236.0,0.0,0.0
2020-07-11,1805.3333333333333,1807.3333333333333,1800.13330078125,1802.4666341145833,212.0,0.0,0.0
2020-07-12,1805.1666666666667,1809.1666666666667,1802.566650390625,1806.7333170572917,188.0,0.0,0.0
2020-07-13,1805.0,1811.0,1805.0,1811.0,164.0,0.0,0.0
2020-07-14,1791.0,1811.5,1791.0,1810.5999755859375,339.0,0.0,0.0
2020-07-15,1806.0999755859375,1813.5,1806.0999755859375,1811.4000244140625,167.0,0.0,0.0
2020-07-16,1810.9000244140625,1810.9000244140625,1794.300048828125,1798.699951171875,146.0,0.0,0.0
2020-07-17,1798.5,1810.0999755859375,1798.5,1808.300048828125,24.0,0.0,0.0
2020-07-18,1801.3333333333333,1812.5,1801.3333333333333,1810.8333740234375,45.66666666666667,0.0,0.0
2020-07-19,1804.1666666666667,1814.9000244140625,1804.1666666666667,1813.36669921875,67.33333333333334,0.0,0.0
2020-07-20,1807.0,1817.300048828125,1807.0,1815.9000244140625,89.0,0.0,0.0
2020-07-21,1822.0,1842.4000244140625,1822.0,1842.4000244140625,117.0,0.0,0.0
2020-07-22,1858.0999755859375,1867.0,1854.699951171875,1864.0999755859375,213.0,0.0,0.0
2020-07-23,1868.699951171875,1890.300048828125,1868.5,1889.0999755859375,133.0,0.0,0.0
2020-07-24,1884.300048828125,1897.300048828125,1884.300048828125,1897.300048828125,474.0,0.0,0.0
2020-07-25,1890.1000162760417,1910.86669921875,1890.0333658854167,1908.5333658854167,437.3333333333333,0.0,0.0
2020-07-26,1895.8999837239583,1924.433349609375,1895.7666829427083,1919.7666829427083,400.6666666666667,0.0,0.0
2020-07-27,1901.699951171875,1938.0,1901.5,1931.0,364.0,0.0,0.0
2020-07-28,1931.5,1944.699951171875,1928.5999755859375,1944.699951171875,825.0,0.0,0.0
2020-07-29,1953.199951171875,1953.5,1952.5999755859375,1953.5,209835.0,0.0,0.0
2020-07-30,1963.4000244140625,1965.0999755859375,1930.0,1942.300048828125,28853.0,0.0,0.0
2020-07-31,1948.5999755859375,1981.0999755859375,1948.0,1962.800048828125,2914.0,0.0,0.0
2020-08-01,1960.5,1982.1666666666667,1950.5,1963.86669921875,2170.3333333333335,0.0,0.0
2020-08-02,1972.4000244140625,1983.2333577473958,1953.0,1964.933349609375,1426.6666666666667,0.0,0.0
2020-08-03,1984.300048828125,1984.300048828125,1955.5,1966.0,683.0,0.0,0.0
2020-08-04,1971.0,2016.199951171875,1968.800048828125,2001.199951171875,2010.0,0.0,0.0
2020-08-05,2024.0,2050.199951171875,2011.0,2031.0999755859375,1422.0,0.0,0.0
2020-08-06,2045.5,2063.0,2040.0,2051.5,294.0,0.0,0.0
2020-08-07,2040.0999755859375,2055.0,2009.5999755859375,2010.0999755859375,808.0,0.0,0.0
2020-08-08,2035.5333251953125,2051.2666829427085,2012.2333170572917,2014.8666585286458,616.3333333333334,0.0,0.0
2020-08-09,2030.9666748046875,2047.5333658854167,2014.8666585286458,2019.6333414713542,424.6666666666667,0.0,0.0
2020-08-10,2026.4000244140625,2043.800048828125,2017.5,2024.4000244140625,233.0,0.0,0.0
2020-08-11,2012.4000244140625,2016.0,1904.0,1932.5999755859375,971.0,0.0,0.0
2020-08-12,1923.0,1946.5999755859375,1871.5999755859375,1934.9000244140625,404.0,0.0,0.0
2020-08-13,1921.5,1957.4000244140625,1916.9000244140625,1956.699951171875,71.0,0.0,0.0
2020-08-14,1938.699951171875,1947.4000244140625,1937.0,1937.0,201.0,0.0,0.0
2020-08-15,1942.3332926432292,1959.933349609375,1941.1999918619792,1953.0,166.33333333333334,0.0,0.0
2020-08-16,1945.9666341145833,1972.4666748046875,1945.3999837239583,1969.0,131.66666666666669,0.0,0.0
2020-08-17,1949.5999755859375,1985.0,1949.5999755859375,1985.0,97.0,0.0,0.0
2020-08-18,2001.0999755859375,2002.800048828125,1972.0999755859375,1999.4000244140625,92.0,0.0,0.0
2020-08-19,1980.0,1980.0,1938.699951171875,1958.699951171875,347.0,0.0,0.0
2020-08-20,1941.199951171875,1948.300048828125,1922.300048828125,1933.800048828125,106.0,0.0,0.0
2020-08-21,1941.0,1945.0,1908.9000244140625,1934.5999755859375,184.0,0.0,0.0
2020-08-22,1937.3999837239583,1943.3333333333333,1913.3333333333333,1932.2999674479167,151.0,0.0,0.0
2020-08-23,1933.7999674479167,1941.6666666666667,1917.7666422526042,1929.9999593098958,118.0,0.0,0.0
2020-08-24,1930.199951171875,1940.0,1922.199951171875,1927.699951171875,85.0,0.0,0.0
2020-08-25,1927.5,1928.5,1911.800048828125,1911.800048828125,176.0,0.0,0.0
2020-08-26,1909.699951171875,1950.800048828125,1909.699951171875,1940.699951171875,287.0,0.0,0.0
2020-08-27,1948.9000244140625,1972.5,1921.5999755859375,1921.5999755859375,2303.0,0.0,0.0
2020-08-28,1927.0999755859375,1971.300048828125,1922.5,1964.5999755859375,778.0,0.0,0.0
2020-08-29,1941.3999837239583,1971.300048828125,1932.7666829427083,1965.5999755859375,571.3333333333334,0.0,0.0
2020-08-30,1955.6999918619792,1971.300048828125,1943.0333658854167,1966.5999755859375,364.6666666666667,0.0,0.0
2020-08-31,1970.0,1971.300048828125,1953.300048828125,1967.5999755859375,158.0,0.0,0.0
2020-09-01,1961.699951171875,1986.300048828125,1961.699951171875,1968.199951171875,186.0,0.0,0.0
2020-09-02,1967.300048828125,1967.300048828125,1934.4000244140625,1934.4000244140625,71.0,0.0,0.0
2020-09-03,1937.0999755859375,1938.800048828125,1923.0,1927.5999755859375,179.0,0.0,0.0
2020-09-04,1927.9000244140625,1939.699951171875,1917.699951171875,1923.9000244140625,607.0,0.0,0.0
2020-09-05,1928.6500244140625,1939.2499694824219,1914.0499572753906,1926.1750183105469,523.0,0.0,0.0
2020-09-06,1929.4000244140625,1938.7999877929688,1910.3999633789062,1928.4500122070312,439.0,0.0,0.0
2020-09-07,1930.1500244140625,1938.3500061035156,1906.7499694824219,1930.7250061035156,355.0,0.0,0.0
2020-09-08,1930.9000244140625,1937.9000244140625,1903.0999755859375,1933.0,271.0,0.0,0.0
2020-09-09,1926.9000244140625,1946.199951171875,1924.5999755859375,1944.699951171875,219.0,0.0,0.0
2020-09-10,1944.0999755859375,1962.699951171875,1944.0999755859375,1954.199951171875,722.0,0.0,0.0
2020-09-11,1944.0,1949.5,1937.800048828125,1937.800048828125,73.0,0.0,0.0
2020-09-12,1944.7666829427083,1950.6999918619792,1939.5333658854167,1942.9000244140625,67.0,0.0,0.0
2020-09-13,1945.5333658854167,1951.8999837239583,1941.2666829427083,1948.0,61.0,0.0,0.0
2020-09-14,1946.300048828125,1953.0999755859375,1943.0,1953.0999755859375,55.0,0.0,0.0
2020-09-15,1955.800048828125,1968.5,1955.800048828125,1956.300048828125,74.0,0.0,0.0
2020-09-16,1961.300048828125,1961.4000244140625,1956.699951171875,1960.199951171875,124.0,0.0,0.0
2020-09-17,1939.0,1946.0,1933.699951171875,1940.0,67.0,0.0,0.0
2020-09-18,1950.5,1952.0999755859375,1949.0,1952.0999755859375,38.0,0.0,0.0
2020-09-19,1949.066650390625,1950.13330078125,1927.1333414713542,1935.13330078125,42.666666666666664,0.0,0.0
2020-09-20,1947.63330078125,1948.1666259765625,1905.2666829427083,1918.1666259765625,47.333333333333336,0.0,0.0
2020-09-21,1946.199951171875,1946.199951171875,1883.4000244140625,1901.199951171875,52.0,0.0,0.0
2020-09-22,1913.0999755859375,1913.0999755859375,1898.5999755859375,1898.5999755859375,331.0,0.0,0.0
2020-09-23,1875.5,1875.5,1859.9000244140625,1859.9000244140625,5.0,0.0,0.0
2020-09-24,1851.5,1868.300048828125,1851.5,1868.300048828125,365.0,0.0,0.0
2020-09-25,1856.300048828125,1857.699951171875,1856.300048828125,1857.699951171875,4.0,0.0,0.0
2020-09-26,1861.800048828125,1862.7333170572917,1861.800048828125,1862.7333170572917,3487.6666666666665,0.0,0.0
2020-09-27,1867.300048828125,1867.7666829427083,1867.300048828125,1867.7666829427083,6971.333333333333,0.0,0.0
2020-09-28,1872.800048828125,1872.800048828125,1872.800048828125,1872.800048828125,10455.0,0.0,0.0
2020-09-29,1876.5,1895.4000244140625,1872.4000244140625,1894.300048828125,3283.0,0.0,0.0
2020-09-30,1893.0,1899.699951171875,1879.800048828125,1887.5,600.0,0.0,0.0
2020-10-01,1884.0999755859375,1909.5999755859375,1882.5,1908.4000244140625,730.0,0.0,0.0
2020-10-02,1893.9000244140625,1913.0,1893.9000244140625,1900.199951171875,530.0,0.0,0.0
2020-10-03,1895.5666910807292,1913.8666585286458,1890.8333333333333,1904.2999674479167,806.6666666666667,0.0,0.0
2020-10-04,1897.2333577473958,1914.7333170572917,1887.7666422526042,1908.3999837239583,1083.3333333333335,0.0,0.0
2020-10-05,1898.9000244140625,1915.5999755859375,1884.699951171875,1912.5,1360.0,0.0,0.0
2020-10-06,1906.5999755859375,1918.0,1874.4000244140625,1901.0999755859375,968.0,0.0,0.0
2020-10-07,1874.0999755859375,1889.800048828125,1873.0999755859375,1883.5999755859375,50.0,0.0,0.0
2020-10-08,1893.0,1893.0,1882.699951171875,1888.5999755859375,348.0,0.0,0.0
2020-10-09,1909.300048828125,1929.0999755859375,1905.0999755859375,1919.5,580.0,0.0,0.0
2020-10-10,1914.2000325520833,1928.2333170572917,1910.5999755859375,1920.5,418.66666666666663,0.0,0.0
2020-10-11,1919.1000162760417,1927.3666585286458,1916.0999755859375,1921.5,257.3333333333333,0.0,0.0
2020-10-12,1924.0,1926.5,1921.5999755859375,1922.5,96.0,0.0,0.0
2020-10-13,1921.9000244140625,1922.199951171875,1887.0,1888.5,191.0,0.0,0.0
2020-10-14,1889.699951171875,1910.800048828125,1882.5,1901.300048828125,33.0,0.0,0.0
2020-10-15,1897.300048828125,1906.300048828125,1889.5999755859375,1903.199951171875,254.0,0.0,0.0
2020-10-16,1898.5,1900.800048828125,1898.5,1900.800048828125,53.0,0.0,0.0
2020-10-17,1901.433349609375,1903.1333821614583,1898.8333333333333,1902.6667073567708,49.666666666666664,0.0,0.0
2020-10-18,1904.36669921875,1905.4667154947917,1899.1666666666667,1904.5333658854167,46.333333333333336,0.0,0.0
2020-10-19,1907.300048828125,1907.800048828125,1899.5,1906.4000244140625,43.0,0.0,0.0
2020-10-20,1901.300048828125,1910.4000244140625,1896.0999755859375,1910.4000244140625,329.0,0.0,0.0
2020-10-21,1913.5999755859375,1927.300048828125,1913.5999755859375,1924.5999755859375,1202.0,0.0,0.0
2020-10-22,1924.300048828125,1924.300048828125,1898.199951171875,1901.0999755859375,899.0,0.0,0.0
2020-10-23,1899.9000244140625,1913.300048828125,1896.199951171875,1902.0,287.0,0.0,0.0
2020-10-24,1898.433349609375,1911.2000325520833,1895.2999674479167,1902.2333170572917,272.0,0.0,0.0
2020-10-25,1896.9666748046875,1909.1000162760417,1894.3999837239583,1902.4666341145833,257.0,0.0,0.0
2020-10-26,1895.5,1907.0,1893.5,1902.699951171875,242.0,0.0,0.0
2020-10-27,1904.5999755859375,1908.800048828125,1904.4000244140625,1908.800048828125,176.0,0.0,0.0
2020-10-28,1870.9000244140625,1876.199951171875,1870.9000244140625,1876.199951171875,277.0,0.0,0.0
2020-10-29,1876.0999755859375,1879.800048828125,1858.800048828125,1865.5999755859375,240.0,0.0,0.0
2020-10-30,1862.800048828125,1886.5999755859375,1862.800048828125,1877.4000244140625,725.0,0.0,0.0
2020-10-31,1866.1667073567708,1889.2999674479167,1866.1667073567708,1881.7333577473958,546.6666666666666,0.0,0.0
2020-11-01,1869.5333658854167,1891.9999593098958,1869.5333658854167,1886.0666910807292,368.3333333333333,0.0,0.0
2020-11-02,1872.9000244140625,1894.699951171875,1872.9000244140625,1890.4000244140625,190.0,0.0,0.0
2020-11-03,1891.5,1908.5,1891.5,1908.5,712.0,0.0,0.0
2020-11-04,1893.800048828125,1907.0,1885.300048828125,1894.5999755859375,782.0,0.0,0.0
2020-11-05,1901.699951171875,1948.0,1901.699951171875,1945.300048828125,135.0,0.0,0.0
2020-11-06,1940.800048828125,1958.800048828125,1940.800048828125,1950.300048828125,304.0,0.0,0.0
2020-11-07,1945.7333577473958,1960.2666829427083,1909.5666910807292,1917.933349609375,451.0,0.0,0.0
2020-11-08,1950.6666666666667,1961.7333170572917,1878.3333333333333,1885.566650390625,598.0,0.0,0.0
2020-11-09,1955.5999755859375,1963.199951171875,1847.0999755859375,1853.199951171875,745.0,0.0,0.0
2020-11-10,1879.300048828125,1885.300048828125,1871.199951171875,1875.4000244140625,276.0,0.0,0.0
2020-11-11,1878.800048828125,1878.800048828125,1855.5,1860.699951171875,222.0,0.0,0.0
2020-11-12,1869.0,1878.5,1866.5999755859375,1872.5999755859375,220.0,0.0,0.0
2020-11-13,1877.0,1890.0999755859375,1876.800048828125,1885.699951171875,240.0,0.0,0.0
2020-11-14,1876.1999918619792,1889.1666666666667,1874.86669921875,1886.2333170572917,162.0,0.0,0.0
2020-11-15,1875.3999837239583,1888.2333577473958,1872.933349609375,1886.7666829427083,84.0,0.0,0.0
2020-11-16,1874.5999755859375,1887.300048828125,1871.0,1887.300048828125,6.0,0.0,0.0
2020-11-17,1888.4000244140625,1888.4000244140625,1884.5,1884.5,59.0,0.0,0.0
2020-11-18,1873.5,1873.5,1873.5,1873.5,152.0,0.0,0.0
2020-11-19,1865.800048828125,1865.800048828125,1856.0,1861.0999755859375,59.0,0.0,0.0
