Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-11-20,1871.199951171875,1872.5999755859375,1871.199951171875,1872.5999755859375,1900.0,0.0,0.0
2020-11-21,1859.066650390625,1861.0,1857.199951171875,1861.0,1547.6666666666667,0.0,0.0
2020-11-22,1846.933349609375,1849.4000244140625,1843.199951171875,1849.4000244140625,1195.3333333333335,0.0,0.0
2020-11-23,1834.800048828125,1837.800048828125,1829.199951171875,1837.800048828125,843.0,0.0,0.0
2020-11-24,1829.300048828125,1829.300048828125,1799.300048828125,1804.800048828125,1041.0,0.0,0.0
2020-11-25,1801.4000244140625,1805.699951171875,1801.4000244140625,1805.699951171875,205754.0,0.0,0.0
2020-11-26,1803.75,1811.3499755859375,1786.0499877929688,1793.7999877929688,138779.0,0.0,0.0
2020-11-27,1806.0999755859375,1817.0,1770.699951171875,1781.9000244140625,71804.0,0.0,0.0
2020-11-28,1799.066650390625,1807.066650390625,1767.8999837239583,1779.8333333333333,48917.66666666667,0.0,0.0
2020-11-29,1792.0333251953125,1797.13330078125,1765.1000162760417,1777.7666422526042,26031.333333333336,0.0,0.0
2020-11-30,1785.0,1787.199951171875,1762.300048828125,1775.699951171875,3145.0,0.0,0.0
2020-12-01,1775.0,1815.9000244140625,1774.9000244140625,1814.0999755859375,1859.0,0.0,0.0
2020-12-02,1811.300048828125,1830.0,1807.800048828125,1825.699951171875,771.0,0.0,0.0
2020-12-03,1829.199951171875,1842.0,1825.300048828125,1836.800048828125,1765.0,0.0,0.0
2020-12-04,1840.699951171875,1847.5999755859375,1828.199951171875,1835.9000244140625,1213.0,0.0,0.0
2020-12-05,1839.2999674479167,1854.0333251953125,1825.7333170572917,1844.5333658854167,1284.3333333333333,0.0,0.0
2020-12-06,1837.8999837239583,1860.4666748046875,1823.2666829427083,1853.1667073567708,1355.6666666666667,0.0,0.0
2020-12-07,1836.5,1866.9000244140625,1820.800048828125,1861.800048828125,1427.0,0.0,0.0
2020-12-08,1863.0,1875.800048828125,1861.800048828125,1870.800048828125,121.0,0.0,0.0
2020-12-09,1867.0999755859375,1867.0999755859375,1827.0,1834.5999755859375,215.0,0.0,0.0
2020-12-10,1833.199951171875,1849.0999755859375,1828.0,1833.5999755859375,177.0,0.0,0.0
2020-12-11,1838.5,1846.0,1829.0999755859375,1839.800048828125,109.0,0.0,0.0
2020-12-12,1837.5,1842.566650390625,1826.9666341145833,1836.1000162760417,158.66666666666666,0.0,0.0
2020-12-13,1836.5,1839.13330078125,1824.8332926432292,1832.3999837239583,208.33333333333331,0.0,0.0
2020-12-14,1835.5,1835.699951171875,1822.699951171875,1828.699951171875,258.0,0.0,0.0
2020-12-15,1833.5,1853.5999755859375,1833.199951171875,1852.300048828125,961.0,0.0,0.0
2020-12-16,1856.5,1864.699951171875,1850.5,1856.0999755859375,1090.0,0.0,0.0
2020-12-17,1874.199951171875,1896.199951171875,1874.199951171875,1887.199951171875,414.0,0.0,0.0
2020-12-18,1882.4000244140625,1889.5,1882.300048828125,1885.699951171875,276.0,0.0,0.0
2020-12-19,1883.2000325520833,1895.6666666666667,1877.9000244140625,1883.5332845052083,229.33333333333334,0.0,0.0
2020-12-20,1884.0000406901042,1901.8333333333333,1873.5,1881.3666178385417,182.66666666666669,0.0,0.0
2020-12-21,1884.800048828125,1908.0,1869.0999755859375,1879.199951171875,136.0,0.0,0.0
2020-12-22,1882.199951171875,1882.199951171875,1861.0,1866.5999755859375,233.0,0.0,0.0
2020-12-23,1867.0,1878.800048828125,1864.5,1874.699951171875,82.0,0.0,0.0
2020-12-24,1877.300048828125,1879.9000244140625,1875.699951171875,1879.9000244140625,46.0,0.0,0.0
2020-12-25,1881.8500366210938,1883.8750305175781,1875.199951171875,1879.2250061035156,53.25,0.0,0.0
2020-12-26,1886.4000244140625,1887.8500366210938,1874.699951171875,1878.5499877929688,60.5,0.0,0.0
2020-12-27,1890.9500122070312,1891.8250427246094,1874.199951171875,1877.8749694824219,67.75,0.0,0.0
2020-12-28,1895.5,1895.800048828125,1873.699951171875,1877.199951171875,75.0,0.0,0.0
2020-12-29,1881.300048828125,1881.300048828125,1879.699951171875,1879.699951171875,343.0,0.0,0.0
2020-12-30,1879.9000244140625,1895.800048828125,1877.300048828125,1891.0,444.0,0.0,0.0
2020-12-31,1897.0,1901.300048828125,1892.699951171875,1893.0999755859375,127.0,0.0,0.0
2021-01-01,1900.7999877929688,1912.2500305175781,1897.574951171875,1905.9999694824219,133.75,0.0,0.0
2021-01-02,1904.5999755859375,1923.2000122070312,1902.449951171875,1918.8999633789062,140.5,0.0,0.0
2021-01-03,1908.3999633789062,1934.1499938964844,1907.324951171875,1931.7999572753906,147.25,0.0,0.0
2021-01-04,1912.199951171875,1945.0999755859375,1912.199951171875,1944.699951171875,154.0,0.0,0.0
2021-01-05,1941.699951171875,1952.699951171875,1941.300048828125,1952.699951171875,113.0,0.0,0.0
2021-01-06,1952.0,1959.9000244140625,1901.5,1906.9000244140625,331.0,0.0,0.0
2021-01-07,1922.5999755859375,1926.699951171875,1912.0,1912.300048828125,122.0,0.0,0.0
2021-01-08,1908.0,1908.0,1834.0999755859375,1834.0999755859375,60.0,0.0,0.0
2021-01-09,1880.8333333333333,1888.5333251953125,1831.566650390625,1839.2666422526042,46.666666666666664,0.0,0.0
2021-01-10,1853.6666666666667,1869.066650390625,1829.0333251953125,1844.4333089192708,33.33333333333333,0.0,0.0
2021-01-11,1826.5,1849.5999755859375,1826.5,1849.5999755859375,20.0,0.0,0.0
2021-01-12,1849.0,1859.699951171875,1839.4000244140625,1842.9000244140625,176.0,0.0,0.0
2021-01-13,1858.0,1858.5999755859375,1853.5999755859375,1853.5999755859375,189.0,0.0,0.0
2021-01-14,1836.699951171875,1850.699951171875,1836.699951171875,1850.300048828125,149.0,0.0,0.0
2021-01-15,1829.4000244140625,1829.4000244140625,1825.0,1829.300048828125,31.0,0.0,0.0
2021-01-16,1822.5500183105469,1832.7750244140625,1819.25,1831.8500366210938,26.5,0.0,0.0
2021-01-17,1815.7000122070312,1836.1500244140625,1813.5,1834.4000244140625,22.0,0.0,0.0
2021-01-18,1808.8500061035156,1839.5250244140625,1807.75,1836.9500122070312,17.5,0.0,0.0
2021-01-19,1802.0,1842.9000244140625,1802.0,1839.5,13.0,0.0,0.0
2021-01-20,1847.800048828125,1866.5999755859375,1844.4000244140625,1865.9000244140625,16.0,0.0,0.0
2021-01-21,1865.300048828125,1868.0,1865.300048828125,1865.300048828125,6.0,0.0,0.0
2021-01-22,1854.9000244140625,1855.699951171875,1852.699951171875,1855.699951171875,8.0,0.0,0.0
2021-01-23,1858.1666666666667,1858.699951171875,1852.3999837239583,1855.4333089192708,14.0,0.0,0.0
2021-01-24,1861.4333089192708,1861.699951171875,1852.1000162760417,1855.1666666666667,20.0,0.0,0.0
2021-01-25,1864.699951171875,1864.699951171875,1851.800048828125,1854.9000244140625,26.0,0.0,0.0
2021-01-26,1855.800048828125,1855.800048828125,1850.699951171875,1850.699951171875,59.0,0.0,0.0
2021-01-27,1844.9000244140625,1844.9000244140625,1844.9000244140625,1844.9000244140625,195540.0,0.0,0.0
2021-01-28,1843.4000244140625,1862.9000244140625,1831.5,1837.9000244140625,27283.0,0.0,0.0
2021-01-29,1842.0,1876.0,1838.699951171875,1847.300048828125,1634.0,0.0,0.0
2021-01-30,1850.1999918619792,1874.6333414713542,1842.4666341145833,1851.800048828125,1587.3333333333333,0.0,0.0
2021-01-31,1858.3999837239583,1873.2666829427083,1846.2333170572917,1856.300048828125,1540.6666666666667,0.0,0.0
2021-02-01,1866.5999755859375,1871.9000244140625,1850.0,1860.800048828125,1494.0,0.0,0.0
2021-02-02,1859.5999755859375,1861.300048828125,1827.5999755859375,1830.5,1293.0,0.0,0.0
2021-02-03,1834.800048828125,1842.4000244140625,1829.800048828125,1832.199951171875,1195.0,0.0,0.0
2021-02-04,1832.199951171875,1832.199951171875,1782.800048828125,1788.9000244140625,2375.0,0.0,0.0
2021-02-05,1794.300048828125,1813.5,1790.9000244140625,1810.9000244140625,1278.0,0.0,0.0
2021-02-06,1801.6333821614583,1821.2333170572917,1796.933349609375,1817.9000244140625,936.6666666666667,0.0,0.0
2021-02-07,1808.9667154947917,1828.9666341145833,1802.9666748046875,1824.9000244140625,595.3333333333334,0.0,0.0
2021-02-08,1816.300048828125,1836.699951171875,1809.0,1831.9000244140625,254.0,0.0,0.0
2021-02-09,1841.9000244140625,1843.300048828125,1830.699951171875,1835.300048828125,184.0,0.0,0.0
2021-02-10,1842.5999755859375,1851.0999755859375,1837.0,1840.5999755859375,543.0,0.0,0.0
2021-02-11,1840.5,1845.0,1820.9000244140625,1824.9000244140625,602.0,0.0,0.0
2021-02-12,1825.0,1827.5,1809.199951171875,1821.5999755859375,259.0,0.0,0.0
2021-02-13,1823.9750061035156,1826.4750061035156,1803.7249755859375,1815.4999694824219,479.5,0.0,0.0
2021-02-14,1822.9500122070312,1825.4500122070312,1798.25,1809.3999633789062,700.0,0.0,0.0
2021-02-15,1821.9250183105469,1824.4250183105469,1792.7750244140625,1803.2999572753906,920.5,0.0,0.0
2021-02-16,1820.9000244140625,1823.4000244140625,1787.300048828125,1797.199951171875,1141.0,0.0,0.0
2021-02-17,1785.800048828125,1789.699951171875,1768.800048828125,1771.0999755859375,614.0,0.0,0.0
2021-02-18,1776.0999755859375,1784.5999755859375,1766.0,1773.4000244140625,587.0,0.0,0.0
2021-02-19,1764.300048828125,1787.5999755859375,1764.300048828125,1775.800048828125,118.0,0.0,0.0
2021-02-20,1770.86669921875,1794.3333333333333,1770.86669921875,1786.1000162760417,133.66666666666666,0.0,0.0
2021-02-21,1777.433349609375,1801.0666910807292,1777.433349609375,1796.3999837239583,149.33333333333334,0.0,0.0
2021-02-22,1784.0,1807.800048828125,1784.0,1806.699951171875,165.0,0.0,0.0
2021-02-23,1809.5999755859375,1811.300048828125,1796.4000244140625,1804.4000244140625,569.0,0.0,0.0
2021-02-24,1805.800048828125,1805.800048828125,1796.4000244140625,1796.4000244140625,1500.0,0.0,0.0
2021-02-25,1801.5,1802.0,1766.699951171875,1774.4000244140625,1049.0,0.0,0.0
2021-02-26,1768.0999755859375,1768.199951171875,1718.800048828125,1728.0999755859375,1593.0,0.0,0.0
2021-02-27,1757.7666422526042,1761.13330078125,1719.300048828125,1726.2333170572917,1197.6666666666667,0.0,0.0
2021-02-28,1747.4333089192708,1754.066650390625,1719.800048828125,1724.3666585286458,802.3333333333334,0.0,0.0
2021-03-01,1737.0999755859375,1747.0,1720.300048828125,1722.5,407.0,0.0,0.0
2021-03-02,1709.4000244140625,1733.0999755859375,1708.699951171875,1733.0999755859375,867.0,0.0,0.0
2021-03-03,1730.0,1732.4000244140625,1703.5,1715.300048828125,501.0,0.0,0.0
2021-03-04,1706.5,1717.4000244140625,1700.199951171875,1700.199951171875,521.0,0.0,0.0
2021-03-05,1690.5999755859375,1701.0,1685.0,1698.0,302.0,0.0,0.0
2021-03-06,1695.2999674479167,1702.4666748046875,1681.2333170572917,1691.2333170572917,631.3333333333333,0.0,0.0
2021-03-07,1699.9999593098958,1703.933349609375,1677.4666341145833,1684.4666341145833,960.6666666666666,0.0,0.0
2021-03-08,1704.699951171875,1705.4000244140625,1673.699951171875,1677.699951171875,1290.0,0.0,0.0
2021-03-09,1686.199951171875,1717.5,1685.199951171875,1716.5999755859375,335.0,0.0,0.0
2021-03-10,1713.5999755859375,1722.9000244140625,1711.0,1721.5,412.0,0.0,0.0
2021-03-11,1725.5999755859375,1737.5,1720.199951171875,1722.300048828125,18.0,0.0,0.0
2021-03-12,1715.9000244140625,1722.5,1699.0,1719.5,80.0,0.0,0.0
2021-03-13,1720.433349609375,1725.6333414713542,1706.933349609375,1722.6333414713542,102.33333333333333,0.0,0.0
2021-03-14,1724.9666748046875,1728.7666829427083,1714.86669921875,1725.7666829427083,124.66666666666666,0.0,0.0
2021-03-15,1729.5,1731.9000244140625,1722.800048828125,1728.9000244140625,147.0,0.0,0.0
2021-03-16,1732.300048828125,1733.9000244140625,1726.0,1730.5999755859375,729.0,0.0,0.0
2021-03-17,1735.300048828125,1750.0999755859375,1725.5999755859375,1726.800048828125,488.0,0.0,0.0
2021-03-18,1745.800048828125,1750.300048828125,1721.800048828125,1732.199951171875,138.0,0.0,0.0
2021-03-19,1742.199951171875,1742.199951171875,1733.5999755859375,1741.4000244140625,13.0,0.0,0.0
2021-03-20,1740.7333170572917,1740.7333170572917,1735.0,1740.2000325520833,25.666666666666664,0.0,0.0
2021-03-21,1739.2666829427083,1739.2666829427083,1736.4000244140625,1739.0000406901042,38.33333333333333,0.0,0.0
2021-03-22,1737.800048828125,1737.800048828125,1737.800048828125,1737.800048828125,51.0,0.0,0.0
2021-03-23,1724.699951171875,1724.699951171875,1724.699951171875,1724.699951171875,6.0,0.0,0.0
2021-03-24,1727.5,1732.9000244140625,1727.5,1732.9000244140625,26.0,0.0,0.0
2021-03-25,1732.699951171875,1733.199951171875,1724.5,1724.9000244140625,15.0,0.0,0.0
2021-03-26,1721.300048828125,1732.199951171875,1721.300048828125,1732.199951171875,33.0,0.0,0.0
2021-03-27,1718.2333577473958,1725.4999593098958,1718.2333577473958,1725.4999593098958,45174.333333333336,0.0,0.0
2021-03-28,1715.1666666666667,1718.7999674479167,1715.1666666666667,1718.7999674479167,90315.66666666667,0.0,0.0
2021-03-29,1712.0999755859375,1712.0999755859375,1712.0999755859375,1712.0999755859375,135457.0,0.0,0.0
2021-03-30,1711.0,1712.5999755859375,1676.5,1683.9000244140625,25316.0,0.0,0.0
2021-03-31,1683.699951171875,1713.800048828125,1676.5,1713.800048828125,762.0,0.0,0.0
2021-04-01,1706.800048828125,1728.800048828125,1706.4000244140625,1726.5,720.0,0.0,0.0
2021-04-02,1712.0750427246094,1729.0250244140625,1710.2750244140625,1726.625,608.75,0.0,0.0
2021-04-03,1717.3500366210938,1729.25,1714.1500244140625,1726.75,497.5,0.0,0.0
2021-04-04,1722.6250305175781,1729.4749755859375,1718.0250244140625,1726.875,386.25,0.0,0.0
2021-04-05,1727.9000244140625,1729.699951171875,1721.9000244140625,1727.0,275.0,0.0,0.0
2021-04-06,1726.9000244140625,1744.800048828125,1726.9000244140625,1741.5,890.0,0.0,0.0
2021-04-07,1742.699951171875,1742.699951171875,1733.699951171875,1740.0999755859375,557.0,0.0,0.0
2021-04-08,1736.0,1758.0,1734.5999755859375,1756.800048828125,1298.0,0.0,0.0
2021-04-09,1750.800048828125,1750.800048828125,1733.300048828125,1743.300048828125,484.0,0.0,0.0
2021-04-10,1747.4667154947917,1747.4667154947917,1731.1000162760417,1739.2666829427083,336.0,0.0,0.0
2021-04-11,1744.1333821614583,1744.1333821614583,1728.8999837239583,1735.2333170572917,188.0,0.0,0.0
2021-04-12,1740.800048828125,1740.800048828125,1726.699951171875,1731.199951171875,40.0,0.0,0.0
2021-04-13,1733.800048828125,1746.9000244140625,1722.0999755859375,1746.199951171875,367.0,0.0,0.0
2021-04-14,1741.300048828125,1745.9000244140625,1732.699951171875,1734.9000244140625,1037.0,0.0,0.0
2021-04-15,1740.0999755859375,1767.9000244140625,1740.0999755859375,1765.4000244140625,368.0,0.0,0.0
2021-04-16,1770.4000244140625,1779.5,1770.0999755859375,1779.0,625.0,0.0,0.0
2021-04-17,1774.3000081380208,1782.5,1769.8666585286458,1775.8000081380208,464.66666666666663,0.0,0.0
2021-04-18,1778.1999918619792,1785.5,1769.6333414713542,1772.6000162760417,304.3333333333333,0.0,0.0
2021-04-19,1782.0999755859375,1788.5,1769.4000244140625,1769.4000244140625,144.0,0.0,0.0
2021-04-20,1769.300048828125,1777.300048828125,1765.5,1777.300048828125,1464.0,0.0,0.0
2021-04-21,1783.0,1794.0999755859375,1777.699951171875,1792.300048828125,250.0,0.0,0.0
2021-04-22,1794.199951171875,1794.199951171875,1779.5,1781.199951171875,159.0,0.0,0.0
2021-04-23,1786.0999755859375,1794.5,1772.0,1777.0,332.0,0.0,0.0
2021-04-24,1783.3999837239583,1789.566650390625,1771.6000162760417,1777.7333170572917,404.3333333333333,0.0,0.0
2021-04-25,1780.6999918619792,1784.63330078125,1771.2000325520833,1778.4666341145833,476.66666666666663,0.0,0.0
2021-04-26,1778.0,1779.699951171875,1770.800048828125,1779.199951171875,549.0,0.0,0.0
2021-04-27,1780.0,1782.0,1777.699951171875,1778.0,117.0,0.0,0.0
2021-04-28,1768.199951171875,1774.0,1764.5999755859375,1773.199951171875,756.0,0.0,0.0
2021-04-29,1781.0,1789.0,1758.5999755859375,1768.0999755859375,196.0,0.0,0.0
2021-04-30,1771.800048828125,1771.800048828125,1763.9000244140625,1767.300048828125,18.0,0.0,0.0
2021-05-01,1777.36669921875,1778.86669921875,1772.1000162760417,1775.3333740234375,18.0,0.0,0.0
2021-05-02,1782.933349609375,1785.933349609375,1780.3000081380208,1783.36669921875,18.0,0.0,0.0
2021-05-03,1788.5,1793.0,1788.5,1791.4000244140625,18.0,0.0,0.0
2021-05-04,1788.199951171875,1788.5,1774.800048828125,1775.800048828125,182.0,0.0,0.0
2021-05-05,1781.5,1784.0999755859375,1779.199951171875,1784.0999755859375,57.0,0.0,0.0
2021-05-06,1788.9000244140625,1815.5,1787.5999755859375,1815.5,13.0,0.0,0.0
2021-05-07,1842.9000244140625,1842.9000244140625,1831.0999755859375,1831.0999755859375,2.0,0.0,0.0
2021-05-08,1840.4666748046875,1843.8000081380208,1832.5333251953125,1833.2333170572917,5.666666666666666,0.0,0.0
2021-05-09,1838.0333251953125,1844.6999918619792,1833.9666748046875,1835.3666585286458,9.333333333333332,0.0,0.0
2021-05-10,1835.5999755859375,1845.5999755859375,1835.4000244140625,1837.5,13.0,0.0,0.0
2021-05-11,1837.199951171875,1838.0999755859375,1831.5999755859375,1835.9000244140625,420.0,0.0,0.0
2021-05-12,1825.199951171875,1825.199951171875,1821.699951171875,1822.5999755859375,3.0,0.0,0.0
2021-05-13,1814.699951171875,1826.800048828125,1814.0999755859375,1823.800048828125,100.0,0.0,0.0
2021-05-14,1824.5,1842.9000244140625,1824.5,1837.9000244140625,41.0,0.0,0.0
2021-05-15,1832.9666748046875,1851.1000162760417,1832.066650390625,1847.7666829427083,31.666666666666664,0.0,0.0
2021-05-16,1841.433349609375,1859.3000081380208,1839.63330078125,1857.6333414713542,22.333333333333332,0.0,0.0
2021-05-17,1849.9000244140625,1867.5,1847.199951171875,1867.5,13.0,0.0,0.0
2021-05-18,1870.5,1870.5,1867.800048828125,1867.800048828125,3.0,0.0,0.0
2021-05-19,1866.4000244140625,1884.9000244140625,1863.5999755859375,1881.300048828125,348.0,0.0,0.0
2021-05-20,1865.5,1885.0,1864.800048828125,1881.800048828125,85.0,0.0,0.0
2021-05-21,1872.0999755859375,1876.699951171875,1872.0999755859375,1876.699951171875,5.0,0.0,0.0
2021-05-22,1875.4333089192708,1879.3332926432292,1875.4333089192708,1879.3332926432292,16.333333333333336,0.0,0.0
2021-05-23,1878.7666422526042,1881.9666341145833,1878.7666422526042,1881.9666341145833,27.666666666666668,0.0,0.0
2021-05-24,1882.0999755859375,1884.5999755859375,1882.0999755859375,1884.5999755859375,39.0,0.0,0.0
2021-05-25,1882.5,1898.0999755859375,1882.5,1898.0999755859375,56.0,0.0,0.0
2021-05-26,1901.300048828125,1901.300048828125,1901.300048828125,1901.300048828125,170526.0,0.0,0.0
2021-05-27,1896.800048828125,1903.9000244140625,1888.199951171875,1895.699951171875,35794.0,0.0,0.0
2021-05-28,1897.5,1905.4000244140625,1881.9000244140625,1902.5,2415.0,0.0,0.0
2021-05-29,1899.3999938964844,1908.1000061035156,1884.6250305175781,1902.6000061035156,1971.25,0.0,0.0
2021-05-30,1901.2999877929688,1910.7999877929688,1887.3500366210938,1902.7000122070312,1527.5,0.0,0.0
2021-05-31,1903.1999816894531,1913.4999694824219,1890.0750427246094,1902.8000183105469,1083.75,0.0,0.0
2021-06-01,1905.0999755859375,1916.199951171875,1892.800048828125,1902.9000244140625,640.0,0.0,0.0
2021-06-02,1899.199951171875,1908.800048828125,1896.0,1907.5,1267.0,0.0,0.0
2021-06-03,1908.800048828125,1908.800048828125,1865.0,1871.199951171875,1021.0,0.0,0.0
2021-06-04,1869.300048828125,1895.5,1854.0,1889.800048828125,367.0,0.0,0.0
2021-06-05,1876.36669921875,1896.8999837239583,1863.7333170572917,1892.1333821614583,273.6666666666667,0.0,0.0
2021-06-06,1883.433349609375,1898.2999674479167,1873.4666341145833,1894.4667154947917,180.33333333333334,0.0,0.0
2021-06-07,1890.5,1899.699951171875,1883.199951171875,1896.800048828125,87.0,0.0,0.0
2021-06-08,1896.5,1902.9000244140625,1890.0,1892.199951171875,930.0,0.0,0.0
2021-06-09,1894.9000244140625,1897.699951171875,1889.199951171875,1893.199951171875,148.0,0.0,0.0
2021-06-10,1887.699951171875,1899.800048828125,1871.5,1894.199951171875,186.0,0.0,0.0
2021-06-11,1900.9000244140625,1902.300048828125,1875.199951171875,1877.4000244140625,349.0,0.0,0.0
2021-06-12,1889.3333333333333,1890.4000244140625,1865.63330078125,1872.933349609375,246.33333333333331,0.0,0.0
2021-06-13,1877.7666422526042,1878.5,1856.066650390625,1868.4666748046875,143.66666666666666,0.0,0.0
2021-06-14,1866.199951171875,1866.5999755859375,1846.5,1864.0,41.0,0.0,0.0
2021-06-15,1866.4000244140625,1867.199951171875,1854.4000244140625,1854.5,78.0,0.0,0.0
2021-06-16,1859.4000244140625,1860.0999755859375,1809.199951171875,1859.5,117.0,0.0,0.0
2021-06-17,1811.800048828125,1823.300048828125,1769.5999755859375,1773.800048828125,1135.0,0.0,0.0
2021-06-18,1775.699951171875,1792.4000244140625,1767.9000244140625,1767.9000244140625,354.0,0.0,0.0
2021-06-19,1773.3999837239583,1790.0,1767.5333658854167,1772.5333658854167,248.66666666666669,0.0,0.0
2021-06-20,1771.1000162760417,1787.5999755859375,1767.1667073567708,1777.1667073567708,143.33333333333334,0.0,0.0
2021-06-21,1768.800048828125,1785.199951171875,1766.800048828125,1781.800048828125,38.0,0.0,0.0
2021-06-22,1783.4000244140625,1786.9000244140625,1775.9000244140625,1776.300048828125,101.0,0.0,0.0
2021-06-23,1780.699951171875,1793.199951171875,1780.5999755859375,1782.300048828125,136.0,0.0,0.0
2021-06-24,1778.9000244140625,1786.4000244140625,1775.5999755859375,1775.5999755859375,78.0,0.0,0.0
2021-06-25,1777.699951171875,1788.0,1775.199951171875,1776.5999755859375,35.0,0.0,0.0
2021-06-26,1778.3332926432292,1785.1999918619792,1776.6666259765625,1777.5999755859375,319.3333333333333,0.0,0.0
2021-06-27,1778.9666341145833,1782.3999837239583,1778.13330078125,1778.5999755859375,603.6666666666666,0.0,0.0
2021-06-28,1779.5999755859375,1779.5999755859375,1779.5999755859375,1779.5999755859375,888.0,0.0,0.0
2021-06-29,1776.800048828125,1777.0999755859375,1752.0999755859375,1762.800048828125,419.0,0.0,0.0
2021-06-30,1761.0999755859375,1770.800048828125,1759.199951171875,1770.800048828125,51.0,0.0,0.0
2021-07-01,1775.699951171875,1781.199951171875,1768.800048828125,1775.9000244140625,44.0,0.0,0.0
2021-07-02,1778.699951171875,1787.9000244140625,1778.300048828125,1782.5999755859375,23.0,0.0,0.0
2021-07-03,1780.699951171875,1793.3750305175781,1780.4000244140625,1785.3249816894531,100.25,0.0,0.0
2021-07-04,1782.699951171875,1798.8500366210938,1782.5,1788.0499877929688,177.5,0.0,0.0
2021-07-05,1784.699951171875,1804.3250427246094,1784.5999755859375,1790.7749938964844,254.75,0.0,0.0
2021-07-06,1786.699951171875,1809.800048828125,1786.699951171875,1793.5,332.0,0.0,0.0
2021-07-07,1798.699951171875,1808.4000244140625,1797.199951171875,1801.5,244.0,0.0,0.0
2021-07-08,1797.0,1818.5,1797.0,1799.5999755859375,148.0,0.0,0.0
2021-07-09,1803.5999755859375,1810.0999755859375,1798.800048828125,1810.0,218.0,0.0,0.0
2021-07-10,1803.2666422526042,1808.566650390625,1799.0333658854167,1808.5,194.33333333333334,0.0,0.0
2021-07-11,1802.9333089192708,1807.0333251953125,1799.2666829427083,1807.0,170.66666666666666,0.0,0.0
2021-07-12,1802.5999755859375,1805.5,1799.5,1805.5,147.0,0.0,0.0
2021-07-13,1808.0999755859375,1812.0,1800.5999755859375,1809.4000244140625,78.0,0.0,0.0
2021-07-14,1813.0999755859375,1829.0,1813.0999755859375,1824.300048828125,707.0,0.0,0.0
2021-07-15,1831.5999755859375,1833.0,1823.4000244140625,1828.4000244140625,99.0,0.0,0.0
2021-07-16,1830.0999755859375,1831.4000244140625,1814.5,1814.5,78.0,0.0,0.0
